added_route_id,trip_id
Red,Red-AlewifeParkSt-Saturday-83130-1-15:16:12
Red,Red-AlewifeParkSt-Saturday-83130-1-15:18:36
Red,Red-AlewifeParkSt-Saturday-83130-1-15:21:00
Red,Red-AlewifeParkSt-Saturday-83130-1-15:23:24
Red,Red-AlewifeParkSt-Saturday-83130-1-15:25:48
Red,Red-AlewifeParkSt-Saturday-83130-1-15:28:12
Red,Red-AlewifeParkSt-Saturday-83130-1-15:30:36
Red,Red-AlewifeParkSt-Saturday-83130-1-15:33:00
Red,Red-AlewifeParkSt-Saturday-83130-1-15:35:24
Red,Red-AlewifeParkSt-Saturday-83130-1-15:37:48
Red,Red-AlewifeParkSt-Saturday-83130-1-15:40:12
Red,Red-AlewifeParkSt-Saturday-83130-1-15:42:36
Red,Red-AlewifeParkSt-Saturday-83130-1-15:45:00
Red,Red-AlewifeParkSt-Saturday-83130-1-15:47:24
Red,Red-AlewifeParkSt-Saturday-83130-1-15:49:48
Red,Red-AlewifeParkSt-Saturday-83130-1-15:52:12
Red,Red-AlewifeParkSt-Saturday-83130-1-15:54:36
Red,Red-AlewifeParkSt-Saturday-83130-1-15:57:00
Red,Red-AlewifeParkSt-Saturday-83130-1-15:59:24
Red,Red-AlewifeParkSt-Saturday-83130-1-16:01:48
Red,Red-AlewifeParkSt-Saturday-83130-1-16:04:30
Red,Red-AlewifeParkSt-Saturday-83130-1-16:07:12
Red,Red-AlewifeParkSt-Saturday-83130-1-16:09:54
Red,Red-AlewifeParkSt-Saturday-83130-1-16:12:36
Red,Red-AlewifeParkSt-Saturday-83130-1-16:15:18
Red,Red-AlewifeParkSt-Saturday-83130-1-16:18:00
Red,Red-AlewifeParkSt-Saturday-83130-1-16:20:42
Red,Red-AlewifeParkSt-Saturday-83130-1-16:23:24
Red,Red-AlewifeParkSt-Saturday-83130-1-16:26:06
Red,Red-AlewifeParkSt-Saturday-83130-1-16:28:48
Red,Red-AlewifeParkSt-Saturday-83130-1-16:31:30
Red,Red-AlewifeParkSt-Saturday-83130-1-16:34:12
Red,Red-AlewifeParkSt-Saturday-83130-1-16:36:54
Red,Red-AlewifeParkSt-Saturday-83130-1-16:39:36
Red,Red-AlewifeParkSt-Saturday-83130-1-16:42:18
Red,Red-AlewifeParkSt-Saturday-83130-1-16:45:00
Red,Red-AlewifeParkSt-Saturday-83130-1-16:47:42
Red,Red-AlewifeParkSt-Saturday-83130-1-16:50:24
Red,Red-AlewifeParkSt-Saturday-83130-1-16:53:06
Red,Red-AlewifeParkSt-Saturday-83130-1-16:55:48
Red,Red-AlewifeParkSt-Saturday-83130-1-16:58:30
Red,Red-AlewifeParkSt-Saturday-83130-1-17:01:12
Red,Red-AlewifeParkSt-Saturday-83130-1-17:03:54
Red,Red-AlewifeParkSt-Saturday-83130-1-17:06:36
Red,Red-AlewifeParkSt-Saturday-83130-1-17:09:18
Red,Red-AlewifeParkSt-Saturday-83130-1-17:12:00
Red,Red-AlewifeParkSt-Saturday-83130-1-17:14:42
Red,Red-AlewifeParkSt-Saturday-83130-1-17:17:24
Red,Red-AlewifeParkSt-Saturday-83130-1-17:20:06
Red,Red-AlewifeParkSt-Saturday-83130-1-17:22:48
Red,Red-AlewifeParkSt-Saturday-83130-1-17:25:30
Red,Red-AlewifeParkSt-Saturday-83130-1-17:28:12
Red,Red-AlewifeParkSt-Saturday-83130-1-17:30:54
Red,Red-AlewifeParkSt-Saturday-83130-1-17:33:36
Red,Red-AlewifeParkSt-Saturday-83130-1-17:36:18
Red,Red-AlewifeParkSt-Saturday-83130-1-17:39:00
Red,Red-AlewifeParkSt-Saturday-83130-1-17:41:42
Red,Red-AlewifeParkSt-Saturday-83130-1-17:44:24
Red,Red-AlewifeParkSt-Saturday-83130-1-17:47:06
Red,Red-AlewifeParkSt-Saturday-83130-1-17:49:48
Red,Red-AlewifeParkSt-Saturday-83130-1-17:52:30
Red,Red-AlewifeParkSt-Saturday-83130-1-17:55:12
Red,Red-AlewifeParkSt-Saturday-83130-1-17:57:54
Red,Red-AlewifeParkSt-Saturday-83130-1-18:00:36
Red,Red-AlewifeParkSt-Saturday-83130-1-18:03:48
Red,Red-AlewifeParkSt-Saturday-83130-1-18:07:00
Red,Red-AlewifeParkSt-Saturday-83130-1-18:10:12
Red,Red-AlewifeParkSt-Saturday-83130-1-18:13:24
Red,Red-AlewifeParkSt-Saturday-83130-1-18:16:36
Red,Red-AlewifeParkSt-Saturday-83130-1-18:19:48
Red,Red-AlewifeParkSt-Saturday-83130-1-18:23:00
Red,Red-AlewifeParkSt-Saturday-83130-1-18:26:12
Red,Red-AlewifeParkSt-Saturday-83130-1-18:29:24
Red,Red-AlewifeParkSt-Saturday-83130-1-18:32:36
Red,Red-AlewifeParkSt-Saturday-83130-1-18:35:48
Red,Red-AlewifeParkSt-Saturday-83130-1-18:39:00
Red,Red-AlewifeParkSt-Saturday-83130-1-18:42:12
Red,Red-AlewifeParkSt-Saturday-83130-1-18:45:24
Red,Red-AlewifeParkSt-Saturday-83130-1-18:48:36
Red,Red-AlewifeParkSt-Saturday-83130-1-18:51:48
Red,Red-AlewifeParkSt-Saturday-83130-1-18:55:00
Red,Red-AlewifeParkSt-Saturday-83130-1-18:58:12
Red,Red-AlewifeParkSt-Saturday-83130-1-19:01:24
Red,Red-AlewifeParkSt-Saturday-83130-1-19:04:54
Red,Red-AlewifeParkSt-Saturday-83130-1-19:08:24
Red,Red-AlewifeParkSt-Saturday-83130-1-19:11:54
Red,Red-AlewifeParkSt-Saturday-83130-1-19:15:24
Red,Red-AlewifeParkSt-Saturday-83130-1-19:18:54
Red,Red-AlewifeParkSt-Saturday-83130-1-19:22:24
Red,Red-AlewifeParkSt-Saturday-83130-1-19:25:54
Red,Red-AlewifeParkSt-Saturday-83130-1-19:29:24
Red,Red-AlewifeParkSt-Saturday-83130-1-19:32:54
Red,Red-AlewifeParkSt-Saturday-83130-1-19:36:24
Red,Red-AlewifeParkSt-Saturday-83130-1-19:39:54
Red,Red-AlewifeParkSt-Saturday-83130-1-19:43:24
Red,Red-AlewifeParkSt-Saturday-83130-1-19:46:54
Red,Red-AlewifeParkSt-Saturday-83130-1-19:50:24
Red,Red-AlewifeParkSt-Saturday-83130-1-19:53:54
Red,Red-AlewifeParkSt-Saturday-83130-1-19:57:24
Red,Red-AlewifeParkSt-Saturday-83130-1-20:00:54
Red,Red-AlewifeParkSt-Saturday-83130-1-20:05:48
Red,Red-AlewifeParkSt-Saturday-83130-1-20:10:42
Red,Red-AlewifeParkSt-Saturday-83130-1-20:15:36
Red,Red-AlewifeParkSt-Saturday-83130-1-20:20:30
Red,Red-AlewifeParkSt-Saturday-83130-1-20:25:24
Red,Red-AlewifeParkSt-Saturday-83130-1-20:30:18
Red,Red-AlewifeParkSt-Saturday-83130-1-20:35:12
Red,Red-AlewifeParkSt-Saturday-83130-1-20:40:06
Red,Red-AlewifeParkSt-Saturday-83130-1-20:45:00
Red,Red-AlewifeParkSt-Saturday-83130-1-20:49:54
Red,Red-AlewifeParkSt-Saturday-83130-1-20:54:48
Red,Red-AlewifeParkSt-Saturday-83130-1-20:59:42
Red,Red-AlewifeParkSt-Saturday-83130-1-21:04:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:09:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:14:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:19:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:24:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:29:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:34:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:39:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:44:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:49:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:54:36
Red,Red-AlewifeParkSt-Saturday-83130-1-21:59:36
Red,Red-AlewifeParkSt-Saturday-83130-1-22:04:36
Red,Red-AlewifeParkSt-Saturday-83130-1-22:10:54
Red,Red-AlewifeParkSt-Saturday-83130-1-22:17:12
Red,Red-AlewifeParkSt-Saturday-83130-1-22:23:30
Red,Red-AlewifeParkSt-Saturday-83130-1-22:29:48
Red,Red-AlewifeParkSt-Saturday-83130-1-22:36:06
Red,Red-AlewifeParkSt-Saturday-83130-1-22:42:24
Red,Red-AlewifeParkSt-Saturday-83130-1-22:48:42
Red,Red-AlewifeParkSt-Saturday-83130-1-22:55:00
Red,Red-AlewifeParkSt-Saturday-83130-1-23:01:18
Red,Red-AlewifeParkSt-Saturday-83130-1-23:06:42
Red,Red-AlewifeParkSt-Saturday-83130-1-23:12:06
Red,Red-AlewifeParkSt-Saturday-83130-1-23:17:30
Red,Red-AlewifeParkSt-Saturday-83130-1-23:22:54
Red,Red-AlewifeParkSt-Saturday-83130-1-23:28:18
Red,Red-AlewifeParkSt-Saturday-83130-1-23:33:42
Red,Red-AlewifeParkSt-Saturday-83130-1-23:39:06
Red,Red-AlewifeParkSt-Saturday-83130-1-23:44:30
Red,Red-AlewifeParkSt-Saturday-83130-1-23:49:54
Red,Red-AlewifeParkSt-Saturday-83130-1-23:55:18
Red,Red-AlewifeParkSt-Saturday-83130-1-24:00:42
Red,Red-AlewifeParkSt-Saturday-83130-1-24:09:42
Red,Red-AlewifeParkSt-Saturday-83130-1-24:18:42
Red,Red-AlewifeParkSt-Saturday-83130-1-24:27:42
Red,Red-AlewifeParkSt-Saturday-83130-1-24:30:00
Red,Red-AlewifeParkSt-Sunday-83130-0-06:00:00
Red,Red-AlewifeParkSt-Sunday-83130-0-06:08:18
Red,Red-AlewifeParkSt-Sunday-83130-0-06:16:36
Red,Red-AlewifeParkSt-Sunday-83130-0-06:24:54
Red,Red-AlewifeParkSt-Sunday-83130-0-06:33:12
Red,Red-AlewifeParkSt-Sunday-83130-0-06:41:30
Red,Red-AlewifeParkSt-Sunday-83130-0-06:49:48
Red,Red-AlewifeParkSt-Sunday-83130-0-06:58:06
Red,Red-AlewifeParkSt-Sunday-83130-0-07:06:24
Red,Red-AlewifeParkSt-Sunday-83130-0-07:15:06
Red,Red-AlewifeParkSt-Sunday-83130-0-07:23:48
Red,Red-AlewifeParkSt-Sunday-83130-0-07:32:30
Red,Red-AlewifeParkSt-Sunday-83130-0-07:41:12
Red,Red-AlewifeParkSt-Sunday-83130-0-07:49:54
Red,Red-AlewifeParkSt-Sunday-83130-0-07:58:36
Red,Red-AlewifeParkSt-Sunday-83130-0-08:07:18
Red,Red-AlewifeParkSt-Sunday-83130-0-08:14:42
Red,Red-AlewifeParkSt-Sunday-83130-0-08:22:06
Red,Red-AlewifeParkSt-Sunday-83130-0-08:29:30
Red,Red-AlewifeParkSt-Sunday-83130-0-08:36:54
Red,Red-AlewifeParkSt-Sunday-83130-0-08:44:18
Red,Red-AlewifeParkSt-Sunday-83130-0-08:51:42
Red,Red-AlewifeParkSt-Sunday-83130-0-08:59:06
Red,Red-AlewifeParkSt-Sunday-83130-0-09:06:30
Red,Red-AlewifeParkSt-Sunday-83130-0-09:12:00
Red,Red-AlewifeParkSt-Sunday-83130-0-09:17:30
Red,Red-AlewifeParkSt-Sunday-83130-0-09:23:00
Red,Red-AlewifeParkSt-Sunday-83130-0-09:28:30
Red,Red-AlewifeParkSt-Sunday-83130-0-09:34:00
Red,Red-AlewifeParkSt-Sunday-83130-0-09:39:30
Red,Red-AlewifeParkSt-Sunday-83130-0-09:45:00
Red,Red-AlewifeParkSt-Sunday-83130-0-09:50:30
Red,Red-AlewifeParkSt-Sunday-83130-0-09:56:00
Red,Red-AlewifeParkSt-Sunday-83130-0-10:01:30
Red,Red-AlewifeParkSt-Sunday-83130-0-10:06:18
Red,Red-AlewifeParkSt-Sunday-83130-0-10:11:06
Red,Red-AlewifeParkSt-Sunday-83130-0-10:15:54
Red,Red-AlewifeParkSt-Sunday-83130-0-10:20:42
Red,Red-AlewifeParkSt-Sunday-83130-0-10:25:30
Red,Red-AlewifeParkSt-Sunday-83130-0-10:30:18
Red,Red-AlewifeParkSt-Sunday-83130-0-10:35:06
Red,Red-AlewifeParkSt-Sunday-83130-0-10:39:54
Red,Red-AlewifeParkSt-Sunday-83130-0-10:44:42
Red,Red-AlewifeParkSt-Sunday-83130-0-10:49:30
Red,Red-AlewifeParkSt-Sunday-83130-0-10:54:18
Red,Red-AlewifeParkSt-Sunday-83130-0-10:59:06
Red,Red-AlewifeParkSt-Sunday-83130-0-11:03:54
Red,Red-AlewifeParkSt-Sunday-83130-0-11:07:36
Red,Red-AlewifeParkSt-Sunday-83130-0-11:11:18
Red,Red-AlewifeParkSt-Sunday-83130-0-11:15:00
Red,Red-AlewifeParkSt-Sunday-83130-0-11:18:42
Red,Red-AlewifeParkSt-Sunday-83130-0-11:22:24
Red,Red-AlewifeParkSt-Sunday-83130-0-11:26:06
Red,Red-AlewifeParkSt-Sunday-83130-0-11:29:48
Red,Red-AlewifeParkSt-Sunday-83130-0-11:33:30
Red,Red-AlewifeParkSt-Sunday-83130-0-11:37:12
Red,Red-AlewifeParkSt-Sunday-83130-0-11:40:54
Red,Red-AlewifeParkSt-Sunday-83130-0-11:44:36
Red,Red-AlewifeParkSt-Sunday-83130-0-11:48:18
Red,Red-AlewifeParkSt-Sunday-83130-0-11:52:00
Red,Red-AlewifeParkSt-Sunday-83130-0-11:55:42
Red,Red-AlewifeParkSt-Sunday-83130-0-11:59:24
Red,Red-AlewifeParkSt-Sunday-83130-0-12:03:06
Red,Red-AlewifeParkSt-Sunday-83130-0-12:06:18
Red,Red-AlewifeParkSt-Sunday-83130-0-12:09:30
Red,Red-AlewifeParkSt-Sunday-83130-0-12:12:42
Red,Red-AlewifeParkSt-Sunday-83130-0-12:15:54
Red,Red-AlewifeParkSt-Sunday-83130-0-12:19:06
Red,Red-AlewifeParkSt-Sunday-83130-0-12:22:18
Red,Red-AlewifeParkSt-Sunday-83130-0-12:25:30
Red,Red-AlewifeParkSt-Sunday-83130-0-12:28:42
Red,Red-AlewifeParkSt-Sunday-83130-0-12:31:54
Red,Red-AlewifeParkSt-Sunday-83130-0-12:35:06
Red,Red-AlewifeParkSt-Sunday-83130-0-12:38:18
Red,Red-AlewifeParkSt-Sunday-83130-0-12:41:30
Red,Red-AlewifeParkSt-Sunday-83130-0-12:44:42
Red,Red-AlewifeParkSt-Sunday-83130-0-12:47:54
Red,Red-AlewifeParkSt-Sunday-83130-0-12:51:06
Red,Red-AlewifeParkSt-Sunday-83130-0-12:54:18
Red,Red-AlewifeParkSt-Sunday-83130-0-12:57:30
Red,Red-AlewifeParkSt-Sunday-83130-0-13:00:42
Red,Red-AlewifeParkSt-Sunday-83130-0-13:03:30
Red,Red-AlewifeParkSt-Sunday-83130-0-13:06:18
Red,Red-AlewifeParkSt-Sunday-83130-0-13:09:06
Red,Red-AlewifeParkSt-Sunday-83130-0-13:11:54
Red,Red-AlewifeParkSt-Sunday-83130-0-13:14:42
Red,Red-AlewifeParkSt-Sunday-83130-0-13:17:30
Red,Red-AlewifeParkSt-Sunday-83130-0-13:20:18
Red,Red-AlewifeParkSt-Sunday-83130-0-13:23:06
Red,Red-AlewifeParkSt-Sunday-83130-0-13:25:54
Red,Red-AlewifeParkSt-Sunday-83130-0-13:28:42
Red,Red-AlewifeParkSt-Sunday-83130-0-13:31:30
Red,Red-AlewifeParkSt-Sunday-83130-0-13:34:18
Red,Red-AlewifeParkSt-Sunday-83130-0-13:37:06
Red,Red-AlewifeParkSt-Sunday-83130-0-13:39:54
Red,Red-AlewifeParkSt-Sunday-83130-0-13:42:42
Red,Red-AlewifeParkSt-Sunday-83130-0-13:45:30
Red,Red-AlewifeParkSt-Sunday-83130-0-13:48:18
Red,Red-AlewifeParkSt-Sunday-83130-0-13:51:06
Red,Red-AlewifeParkSt-Sunday-83130-0-13:53:54
Red,Red-AlewifeParkSt-Sunday-83130-0-13:56:42
Red,Red-AlewifeParkSt-Sunday-83130-0-13:59:30
Red,Red-AlewifeParkSt-Sunday-83130-0-14:02:18
Red,Red-AlewifeParkSt-Sunday-83130-0-14:05:12
Red,Red-AlewifeParkSt-Sunday-83130-0-14:08:06
Red,Red-AlewifeParkSt-Sunday-83130-0-14:11:00
Red,Red-AlewifeParkSt-Sunday-83130-0-14:13:54
Red,Red-AlewifeParkSt-Sunday-83130-0-14:16:48
Red,Red-AlewifeParkSt-Sunday-83130-0-14:19:42
Red,Red-AlewifeParkSt-Sunday-83130-0-14:22:36
Red,Red-AlewifeParkSt-Sunday-83130-0-14:25:30
Red,Red-AlewifeParkSt-Sunday-83130-0-14:28:24
Red,Red-AlewifeParkSt-Sunday-83130-0-14:31:18
Red,Red-AlewifeParkSt-Sunday-83130-0-14:34:12
Red,Red-AlewifeParkSt-Sunday-83130-0-14:37:06
Red,Red-AlewifeParkSt-Sunday-83130-0-14:40:00
Red,Red-AlewifeParkSt-Sunday-83130-0-14:42:54
Red,Red-AlewifeParkSt-Sunday-83130-0-14:45:48
Red,Red-AlewifeParkSt-Sunday-83130-0-14:48:42
Red,Red-AlewifeParkSt-Sunday-83130-0-14:51:36
Red,Red-AlewifeParkSt-Sunday-83130-0-14:54:30
Red,Red-AlewifeParkSt-Sunday-83130-0-14:57:24
Red,Red-AlewifeParkSt-Sunday-83130-0-15:00:18
Red,Red-AlewifeParkSt-Sunday-83130-0-15:02:54
Red,Red-AlewifeParkSt-Sunday-83130-0-15:05:30
Red,Red-AlewifeParkSt-Sunday-83130-0-15:08:06
Red,Red-AlewifeParkSt-Sunday-83130-0-15:10:42
Red,Red-AlewifeParkSt-Sunday-83130-0-15:13:18
Red,Red-AlewifeParkSt-Sunday-83130-0-15:15:54
Red,Red-AlewifeParkSt-Sunday-83130-0-15:18:30
Red,Red-AlewifeParkSt-Sunday-83130-0-15:21:06
Red,Red-AlewifeParkSt-Sunday-83130-0-15:23:42
Red,Red-AlewifeParkSt-Sunday-83130-0-15:26:18
Red,Red-AlewifeParkSt-Sunday-83130-0-15:28:54
Red,Red-AlewifeParkSt-Sunday-83130-0-15:31:30
Red,Red-AlewifeParkSt-Sunday-83130-0-15:34:06
Red,Red-AlewifeParkSt-Sunday-83130-0-15:36:42
Red,Red-AlewifeParkSt-Sunday-83130-0-15:39:18
Red,Red-AlewifeParkSt-Sunday-83130-0-15:41:54
Red,Red-AlewifeParkSt-Sunday-83130-0-15:44:30
Red,Red-AlewifeParkSt-Sunday-83130-0-15:47:06
Red,Red-AlewifeParkSt-Sunday-83130-0-15:49:42
Red,Red-AlewifeParkSt-Sunday-83130-0-15:52:18
Red,Red-AlewifeParkSt-Sunday-83130-0-15:54:54
Red,Red-AlewifeParkSt-Sunday-83130-0-15:57:30
Red,Red-AlewifeParkSt-Sunday-83130-0-16:00:06
Red,Red-AlewifeParkSt-Sunday-83130-0-16:02:42
Red,Red-AlewifeParkSt-Sunday-83130-0-16:05:18
Red,Red-AlewifeParkSt-Sunday-83130-0-16:07:54
Red,Red-AlewifeParkSt-Sunday-83130-0-16:10:30
Red,Red-AlewifeParkSt-Sunday-83130-0-16:13:06
Red,Red-AlewifeParkSt-Sunday-83130-0-16:15:42
Red,Red-AlewifeParkSt-Sunday-83130-0-16:18:18
Red,Red-AlewifeParkSt-Sunday-83130-0-16:20:54
Red,Red-AlewifeParkSt-Sunday-83130-0-16:23:30
Red,Red-AlewifeParkSt-Sunday-83130-0-16:26:06
Red,Red-AlewifeParkSt-Sunday-83130-0-16:28:42
Red,Red-AlewifeParkSt-Sunday-83130-0-16:31:18
Red,Red-AlewifeParkSt-Sunday-83130-0-16:33:54
Red,Red-AlewifeParkSt-Sunday-83130-0-16:36:30
Red,Red-AlewifeParkSt-Sunday-83130-0-16:39:06
Red,Red-AlewifeParkSt-Sunday-83130-0-16:41:42
Red,Red-AlewifeParkSt-Sunday-83130-0-16:44:18
Red,Red-AlewifeParkSt-Sunday-83130-0-16:46:54
Red,Red-AlewifeParkSt-Sunday-83130-0-16:49:30
Red,Red-AlewifeParkSt-Sunday-83130-0-16:52:06
Red,Red-AlewifeParkSt-Sunday-83130-0-16:54:42
Red,Red-AlewifeParkSt-Sunday-83130-0-16:57:18
Red,Red-AlewifeParkSt-Sunday-83130-0-16:59:54
Red,Red-AlewifeParkSt-Sunday-83130-0-17:02:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:05:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:07:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:10:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:12:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:15:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:17:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:20:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:22:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:25:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:27:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:30:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:32:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:35:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:37:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:40:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:42:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:45:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:47:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:50:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:52:30
Red,Red-AlewifeParkSt-Sunday-83130-0-17:55:00
Red,Red-AlewifeParkSt-Sunday-83130-0-17:57:30
Red,Red-AlewifeParkSt-Sunday-83130-0-18:00:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:03:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:06:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:09:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:12:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:15:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:18:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:21:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:24:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:27:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:30:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:33:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:36:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:39:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:42:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:45:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:48:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:51:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:54:00
Red,Red-AlewifeParkSt-Sunday-83130-0-18:57:00
Red,Red-AlewifeParkSt-Sunday-83130-0-19:00:00
Red,Red-AlewifeParkSt-Sunday-83130-0-19:03:48
Red,Red-AlewifeParkSt-Sunday-83130-0-19:07:36
Red,Red-AlewifeParkSt-Sunday-83130-0-19:11:24
Red,Red-AlewifeParkSt-Sunday-83130-0-19:15:12
Red,Red-AlewifeParkSt-Sunday-83130-0-19:19:00
Red,Red-AlewifeParkSt-Sunday-83130-0-19:22:48
Red,Red-AlewifeParkSt-Sunday-83130-0-19:26:36
Red,Red-AlewifeParkSt-Sunday-83130-0-19:30:24
Red,Red-AlewifeParkSt-Sunday-83130-0-19:34:12
Red,Red-AlewifeParkSt-Sunday-83130-0-19:38:00
Red,Red-AlewifeParkSt-Sunday-83130-0-19:41:48
Red,Red-AlewifeParkSt-Sunday-83130-0-19:45:36
Red,Red-AlewifeParkSt-Sunday-83130-0-19:49:24
Red,Red-AlewifeParkSt-Sunday-83130-0-19:53:12
Red,Red-AlewifeParkSt-Sunday-83130-0-19:57:00
Red,Red-AlewifeParkSt-Sunday-83130-0-20:00:48
Red,Red-AlewifeParkSt-Sunday-83130-0-20:05:54
Red,Red-AlewifeParkSt-Sunday-83130-0-20:11:00
Red,Red-AlewifeParkSt-Sunday-83130-0-20:16:06
Red,Red-AlewifeParkSt-Sunday-83130-0-20:21:12
Red,Red-AlewifeParkSt-Sunday-83130-0-20:26:18
Red,Red-AlewifeParkSt-Sunday-83130-0-20:31:24
Red,Red-AlewifeParkSt-Sunday-83130-0-20:36:30
Red,Red-AlewifeParkSt-Sunday-83130-0-20:41:36
Red,Red-AlewifeParkSt-Sunday-83130-0-20:46:42
Red,Red-AlewifeParkSt-Sunday-83130-0-20:51:48
Red,Red-AlewifeParkSt-Sunday-83130-0-20:56:54
Red,Red-AlewifeParkSt-Sunday-83130-0-21:02:00
Red,Red-AlewifeParkSt-Sunday-83130-0-21:08:48
Red,Red-AlewifeParkSt-Sunday-83130-0-21:15:36
Red,Red-AlewifeParkSt-Sunday-83130-0-21:22:24
Red,Red-AlewifeParkSt-Sunday-83130-0-21:29:12
Red,Red-AlewifeParkSt-Sunday-83130-0-21:36:00
Red,Red-AlewifeParkSt-Sunday-83130-0-21:42:48
Red,Red-AlewifeParkSt-Sunday-83130-0-21:49:36
Red,Red-AlewifeParkSt-Sunday-83130-0-21:56:24
Red,Red-AlewifeParkSt-Sunday-83130-0-22:03:12
Red,Red-AlewifeParkSt-Sunday-83130-0-22:11:48
Red,Red-AlewifeParkSt-Sunday-83130-0-22:20:24
Red,Red-AlewifeParkSt-Sunday-83130-0-22:29:00
Red,Red-AlewifeParkSt-Sunday-83130-0-22:37:36
Red,Red-AlewifeParkSt-Sunday-83130-0-22:46:12
Red,Red-AlewifeParkSt-Sunday-83130-0-22:54:48
Red,Red-AlewifeParkSt-Sunday-83130-0-23:03:24
Red,Red-AlewifeParkSt-Sunday-83130-0-23:12:18
Red,Red-AlewifeParkSt-Sunday-83130-0-23:21:12
Red,Red-AlewifeParkSt-Sunday-83130-0-23:30:06
Red,Red-AlewifeParkSt-Sunday-83130-0-23:39:00
Red,Red-AlewifeParkSt-Sunday-83130-0-23:47:54
Red,Red-AlewifeParkSt-Sunday-83130-0-23:56:48
Red,Red-AlewifeParkSt-Sunday-83130-0-24:05:42
Red,Red-AlewifeParkSt-Sunday-83130-0-24:14:12
Red,Red-AlewifeParkSt-Sunday-83130-0-24:22:42
Red,Red-AlewifeParkSt-Sunday-83130-0-24:31:12
Red,Red-AlewifeParkSt-Sunday-83130-0-24:39:42
Red,Red-AlewifeParkSt-Sunday-83130-0-24:48:12
Red,Red-AlewifeParkSt-Sunday-83130-0-24:56:42
Red,Red-AlewifeParkSt-Sunday-83130-0-25:00:00
Red,Red-AlewifeParkSt-Sunday-83130-1-05:30:00
Red,Red-AlewifeParkSt-Sunday-83130-1-05:38:18
Red,Red-AlewifeParkSt-Sunday-83130-1-05:46:36
Red,Red-AlewifeParkSt-Sunday-83130-1-05:54:54
Red,Red-AlewifeParkSt-Sunday-83130-1-06:03:12
Red,Red-AlewifeParkSt-Sunday-83130-1-06:11:30
Red,Red-AlewifeParkSt-Sunday-83130-1-06:19:48
Red,Red-AlewifeParkSt-Sunday-83130-1-06:28:06
Red,Red-AlewifeParkSt-Sunday-83130-1-06:36:24
Red,Red-AlewifeParkSt-Sunday-83130-1-06:44:42
Red,Red-AlewifeParkSt-Sunday-83130-1-06:53:00
Red,Red-AlewifeParkSt-Sunday-83130-1-07:01:18
Red,Red-AlewifeParkSt-Sunday-83130-1-07:10:00
Red,Red-AlewifeParkSt-Sunday-83130-1-07:18:42
Red,Red-AlewifeParkSt-Sunday-83130-1-07:27:24
Red,Red-AlewifeParkSt-Sunday-83130-1-07:36:06
Red,Red-AlewifeParkSt-Sunday-83130-1-07:44:48
